"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 13:33:19 UTC 2025","Fri Aug 08 13:33:33 UTC 2025","13623","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutEmptyPostalCodeValidation","Verify checkout form validation for empty Postal Code field","Test validates that Postal Code field shows error when left empty"
"passed","Fri Aug 08 13:32:49 UTC 2025","Fri Aug 08 13:32:49 UTC 2025","232","SauceDemo Test Suite","SauceDemo E2E Tests","com.swaglabs.tests.SwagLabsTest","com.swaglabs.tests.SwagLabsTest","testLoginPageElements","Verify login page elements and title",""
"passed","Fri Aug 08 13:32:50 UTC 2025","Fri Aug 08 13:32:50 UTC 2025","566","SauceDemo Test Suite","SauceDemo E2E Tests","com.swaglabs.tests.SwagLabsTest","com.swaglabs.tests.SwagLabsTest","testInventoryPageAfterLogin","Verify inventory page after login",""
"passed","Fri Aug 08 13:34:55 UTC 2025","Fri Aug 08 13:34:58 UTC 2025","2839","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testSuccessfulCheckoutWithValidData","Verify successful checkout with valid data","Test validates successful checkout with properly formatted data"
"passed","Fri Aug 08 13:32:51 UTC 2025","Fri Aug 08 13:33:05 UTC 2025","13668","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutEmptyFirstNameValidation","Verify checkout form validation for empty First Name field","Test validates that First Name field shows error when left empty"
"passed","Fri Aug 08 13:33:05 UTC 2025","Fri Aug 08 13:33:19 UTC 2025","13634","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutEmptyLastNameValidation","Verify checkout form validation for empty Last Name field","Test validates that Last Name field shows error when left empty"
"passed","Fri Aug 08 13:33:33 UTC 2025","Fri Aug 08 13:33:36 UTC 2025","2552","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutValidPostalCodeMixed","Verify checkout form accepts valid mixed postal code","Test validates that postal code accepts mix of letters and numbers"
"passed","Fri Aug 08 13:32:43 UTC 2025","Fri Aug 08 13:32:48 UTC 2025","5322","SauceDemo Test Suite","SauceDemo E2E Tests","com.swaglabs.tests.SwagLabsTest","com.swaglabs.tests.SwagLabsTest","testCompleteShoppingFlow","Complete shopping flow from login to order completion","Test covers the complete user journey: login, add items to cart, checkout, and order completion"
"passed","Fri Aug 08 13:34:58 UTC 2025","Fri Aug 08 13:34:59 UTC 2025","835","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutCancelButton","Verify cancel button functionality on checkout page","Test validates cancel button returns user to cart page"
"failed","Fri Aug 08 13:33:36 UTC 2025","Fri Aug 08 13:34:40 UTC 2025","63683","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutWithEmptyCart","Verify checkout with empty cart shows appropriate behavior","Test validates behavior when trying to checkout with empty cart"
"passed","Fri Aug 08 13:34:41 UTC 2025","Fri Aug 08 13:34:54 UTC 2025","13673","SauceDemo Test Suite","Checkout Validation Tests","com.swaglabs.tests.CheckoutValidationTest","com.swaglabs.tests.CheckoutValidationTest","testCheckoutAllEmptyFieldsValidation","Verify comprehensive checkout validation with all empty fields","Test validates form behavior when all required fields are empty"
